MET,Alt_CG_Geod_CM (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_LAS (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_Booster (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Quat1_s (CM),Quat1_v0 (CM),Quat1_v1 (CM),Quat1_v2 (CM),Quat1_s (LAS),Quat1_v0 (LAS),Quat1_v1 (LAS),Quat1_v2 (LAS),Quat1_s (Booster),Quat1_v0 (Booster),Quat1_v1 (Booster),Quat1_v2 (Booster),Engine Flag,reserved
89.375,46854.059,0.49662173,-1.4040719,46918.48194,0.496612167,-1.404225564,42047.6321,0.496680566,-1.404393487,-0.14941923,-0.73753482,0.54519588,0.36942899,-0.466951813,-0.512540153,0.588388629,0.416001703,0.689300219,0.213197579,0.689638696,0.061729005,2,0
89.4,46852.484,0.49662167,-1.4040715,46917.85403,0.496611936,-1.404227605,42042.82634,0.496680563,-1.404393314,-0.147109056,-0.73848844,0.54476708,0.36908343,-0.468212896,-0.512277685,0.588014098,0.415436731,0.689806141,0.212935111,0.689264164,0.061164033,2,0
89.425,46850.895,0.49662161,-1.4040709,46917.21912,0.496611705,-1.404229651,42038.00695,0.49668056,-1.40439314,-0.144798504,-0.73942274,0.54434514,0.36874893,-0.469469467,-0.512015218,0.587639566,0.414871759,0.690310927,0.212672644,0.688889632,0.060599061,2,0
89.45,46849.289,0.49662152,-1.4040703,46916.56965,0.496611473,-1.404231726,42033.17397,0.496680557,-1.404392967,-0.142497607,-0.74034029,0.54393959,0.36840251,-0.47072156,-0.511752751,0.587265034,0.414306788,0.690814578,0.212410177,0.6885151,0.060034089,2,0
89.475,46847.66,0.49662146,-1.4040698,46915.90759,0.496611238,-1.404233825,42028.32739,0.496680555,-1.404392794,-0.14018796,-0.74123466,0.5435425,0.36807612,-0.471969213,-0.511490284,0.586890502,0.413741816,0.691317099,0.21214771,0.688140568,0.059469118,2,0
89.5,46846.016,0.4966214,-1.4040692,46915.23727,0.496611004,-1.404235934,42023.46725,0.496680552,-1.404392621,-0.137881073,-0.74210882,0.54316515,0.36774302,-0.434438794,-0.54456115,0.58651597,0.413176844,0.691818491,0.211885243,0.687766036,0.058904146,2,0
89.525,46844.352,0.49662134,-1.4040687,46914.55033,0.496610766,-1.404238079,42018.59356,0.496680549,-1.404392448,-0.135563939,-0.74297005,0.54278731,0.36742327,-0.435807986,-0.544298683,0.586141438,0.412611872,0.692318757,0.211622775,0.687391505,0.058339174,2,0
89.55,46842.672,0.49662125,-1.4040681,46913.85101,0.496610527,-1.404240247,42013.70634,0.496680546,-1.404392276,-0.13325128,-0.74380767,0.54242861,0.36710414,-0.437171681,-0.544036216,0.585766907,0.412046901,0.692817899,0.211360308,0.687016973,0.057774202,2,0
89.575,46840.973,0.49662119,-1.4040675,46913.14015,0.496610287,-1.404242434,42008.80561,0.496680543,-1.404392104,-0.13094728,-0.74462879,0.54207581,0.36678961,-0.438529931,-0.543773748,0.585392375,0.411481929,0.693315919,0.211097841,0.686642441,0.057209231,2,0
89.6,46839.254,0.49662113,-1.404067,46912.42012,0.496610047,-1.404244635,42003.89138,0.49668054,-1.404391932,-0.128632021,-0.74542511,0.54174095,0.36648595,-0.439882785,-0.543511281,0.585017843,0.410916957,0.693812821,0.210835374,0.686267909,0.056644259,2,0
89.625,46837.52,0.49662107,-1.4040664,46911.69165,0.496609806,-1.404246846,41998.96367,0.496680538,-1.40439176,-0.126321754,-0.74620837,0.54141819,0.3661724,-0.441230295,-0.543248814,0.584643311,0.410351985,0.694308605,0.210572907,0.685893377,0.056079287,2,0
89.65,46835.766,0.49662098,-1.404066,46910.94049,0.496609561,-1.404249111,41994.02251,0.496680535,-1.404391589,-0.124015779,-0.74697131,0.5410974,0.36587915,-0.442572507,-0.542986347,0.584268779,0.409787014,0.694803276,0.210310439,0.685518845,0.055514315,2,0
89.675,46833.996,0.49662092,-1.4040654,46910.1823,0.496609315,-1.404251383,41989.0679,0.496680532,-1.404391418,-0.12170731,-0.74771583,0.5407905,0.36558712,-0.443909471,-0.54272388,0.583894247,0.409222042,0.695296835,0.210047972,0.685144314,0.054949344,2,0
89.7,46832.203,0.49662086,-1.4040648,46909.41516,0.49660907,-1.404253667,41984.09987,0.496680529,-1.404391247,-0.119401273,-0.74843234,0.54050815,0.36529893,-0.445241234,-0.542461412,0.583519716,0.40865707,0.695789284,0.209785505,0.684769782,0.054384372,2,0
89.725,46830.395,0.4966208,-1.4040643,46908.6329,0.496608822,-1.404255982,41979.11843,0.496680526,-1.404391076,-0.117090004,-0.74913633,0.54023236,0.3650119,-0.446567842,-0.542198945,0.583145184,0.408092098,0.696280626,0.209523038,0.68439525,0.0538194,2,0
89.75,46828.57,0.49662071,-1.4040637,46907.84083,0.496608573,-1.404258312,41974.1236,0.496680524,-1.404390905,-0.114787078,-0.74982297,0.53995764,0.36473989,-0.447889341,-0.541936478,0.582770652,0.407527127,0.696770864,0.209260571,0.684020718,0.053254428,2,0
89.775,46826.727,0.49662066,-1.4040632,46907.03028,0.496608321,-1.404260683,41969.11541,0.496680521,-1.404390735,-0.11247253,-0.7504819,0.53971273,0.36446819,-0.449205777,-0.541674011,0.58239612,0.406962155,0.697259999,0.208998103,0.683646186,0.052689457,2,0
89.8,46824.863,0.4966206,-1.4040626,46906.21513,0.49660807,-1.404263053,41964.09386,0.496680518,-1.404390565,-0.110168853,-0.75112611,0.53947347,0.3641988,-0.450517192,-0.541411544,0.582021588,0.406397183,0.697748034,0.208735636,0.683271654,0.052124485,2,0
89.825,46822.984,0.49662054,-1.404062,46905.38868,0.496607818,-1.404265443,41959.05898,0.496680515,-1.404390395,-0.107858287,-0.7517482,0.539244,0.36394662,-0.451823633,-0.541149077,0.581647056,0.405832211,0.698234971,0.208473169,0.682897123,0.051559513,2,0
89.85,46821.086,0.49662045,-1.4040616,46904.54148,0.496607562,-1.40426788,41954.01078,0.496680512,-1.404390226,-0.105552851,-0.75235629,0.53902179,0.36369509,-0.45312514,-0.540886609,0.581272525,0.40526724,0.698720812,0.208210702,0.682522591,0.050994541,2,0
89.875,46819.168,0.49662039,-1.404061,46903.69241,0.496607307,-1.40427031,41948.94928,0.49668051,-1.404390056,-0.10324793,-0.75293875,0.53882706,0.36343983,-0.454421757,-0.540624142,0.580897993,0.404702268,0.699205561,0.207948235,0.682148059,0.05042957,2,0
89.9,46817.234,0.49662033,-1.4040605,46902.8241,0.496607049,-1.404272781,41943.8745,0.496680507,-1.404389887,-0.100950309,-0.75350839,0.53863209,0.36319363,-0.455713526,-0.540361675,0.580523461,0.404137296,0.699689218,0.207685767,0.681773527,0.049864598,2,0
89.925,46815.281,0.49662027,-1.4040599,46901.94794,0.496606791,-1.404275263,41938.78646,0.496680504,-1.404389719,-0.098642804,-0.75404614,0.53846812,0.36295468,-0.457000487,-0.540099208,0.580148929,0.403572324,0.700171787,0.2074233,0.681398995,0.049299626,2,0
89.95,46813.309,0.49662018,-1.4040594,46901.05441,0.49660653,-1.404277781,41933.68517,0.496680501,-1.40438955,-0.096344042,-0.7545718,0.53830004,0.36272895,-0.458282681,-0.539836741,0.579774397,0.403007353,0.700653269,0.207160833,0.681024463,0.048734654,2,0
89.975,46811.32,0.49662012,-1.4040588,46900.14875,0.496606268,-1.404280321,41928.57065,0.496680498,-1.404389381,-0.094041675,-0.75507599,0.53815079,0.36250535,-0.459560148,-0.539574273,0.579399865,0.402442381,0.701133667,0.206898366,0.680649932,0.048169683,2,0
90,46809.316,0.49662006,-1.4040582,46899.24238,0.496606007,-1.404282851,41923.44292,0.496680496,-1.404389213,-0.09174198,-0.75556749,0.53801411,0.36227337,-0.460832927,-0.539311806,0.579025334,0.401877409,0.701612983,0.206635899,0.6802754,0.047604711,2,0
90.025,46807.293,0.49662,-1.4040577,46898.31968,0.496605744,-1.404285415,41918.30199,0.496680493,-1.404389045,-0.08943422,-0.75602764,0.53789711,0.36206412,-0.462101058,-0.539049339,0.578650802,0.401312437,0.702091219,0.206373432,0.679900868,0.047039739,2,0
90.05,46805.25,0.49661991,-1.4040571,46897.37786,0.496605477,-1.40428802,41913.1479,0.49668049,-1.404388878,-0.087144874,-0.75647449,0.53778422,0.36185667,-0.463364577,-0.538786872,0.57827627,0.400747466,0.702568377,0.206110964,0.679526336,0.046474767,2,0
90.075,46803.188,0.49661985,-1.4040567,46896.4289,0.496605211,-1.404290633,41907.98064,0.496680487,-1.40438871,-0.084845513,-0.75689286,0.53769749,0.36165699,-0.464623523,-0.538524405,0.577901738,0.400182494,0.703044461,0.205848497,0.679151804,0.045909796,2,0
90.1,46801.109,0.49661979,-1.4040561,46895.4621,0.496604941,-1.404293283,41902.80024,0.496680485,-1.404388543,-0.082550248,-0.75730163,0.53760964,0.3614631,-0.465877933,-0.538261937,0.577527206,0.399617522,0.703519471,0.20558603,0.678777272,0.045344824,2,0
90.125,46799.016,0.49661973,-1.4040556,46894.49335,0.496604673,-1.404295928,41897.60672,0.496680482,-1.404388376,-0.080250926,-0.75768733,0.53753901,0.36127761,-0.467127844,-0.53799947,0.577152674,0.39905255,0.70399341,0.205323563,0.678402741,0.044779852,2,0
90.15,46796.902,0.49661964,-1.404055,46893.50555,0.496604402,-1.404298614,41892.40009,0.496680479,-1.404388209,-0.077958642,-0.75804806,0.53749233,0.36109221,-0.468373291,-0.537737003,0.576778143,0.398487579,0.70446628,0.205061096,0.678028209,0.04421488,2,0
90.175,46794.77,0.49661958,-1.4040544,46892.50568,0.496604129,-1.404301321,41887.18037,0.496680476,-1.404388042,-0.075675935,-0.75840223,0.53744584,0.36090329,-0.46961431,-0.537474536,0.576403611,0.397922607,0.704938083,0.204798628,0.677653677,0.043649909,2,0
90.2,46792.617,0.49661952,-1.4040539,46891.50024,0.496603857,-1.404304033,41881.94759,0.496680474,-1.404387876,-0.073391172,-0.75871986,0.53742802,0.36073402,-0.470850935,-0.537212069,0.576029079,0.397357635,0.705408822,0.204536161,0.677279145,0.043084937,2,0
90.225,46790.449,0.49661946,-1.4040533,46890.46848,0.496603579,-1.404306804,41876.70175,0.496680471,-1.40438771,-0.071104125,-0.75902969,0.5374102,0.36056679,-0.472083203,-0.536949601,0.575654547,0.396792663,0.705878499,0.204273694,0.676904613,0.042519965,2,0
90.25,46788.266,0.4966194,-1.4040529,46889.4382,0.496603304,-1.404309561,41871.44287,0.496680468,-1.404387544,-0.068822901,-0.75931436,0.53741443,0.36040372,-0.473311145,-0.536687134,0.575280015,0.396227692,0.706347115,0.204011227,0.676530081,0.041954993,2,0
90.275,46786.062,0.49661931,-1.4040523,46888.38966,0.496603025,-1.404312356,41866.17097,0.496680466,-1.404387378,-0.066539928,-0.75958377,0.53743201,0.36023846,-0.474534797,-0.536424667,0.574905483,0.39566272,0.7040714,0.20374876,0.67615555,0.074723355,2,0
90.3,46783.84,0.49661925,-1.4040518,46887.33456,0.496602747,-1.404315159,41860.88608,0.496680463,-1.404387213,-0.064250577,-0.75982499,0.53746051,0.36010283,-0.475754191,-0.5361622,0.574530952,0.395097748,0.704566448,0.203486292,0.675781018,0.074158383,2,0
90.325,46781.602,0.49661919,-1.4040512,46886.26967,0.496602468,-1.404317977,41855.58819,0.49668046,-1.404387048,-0.061968281,-0.76005489,0.53750175,0.35995606,-0.47696936,-0.535899733,0.57415642,0.394532776,0.705060398,0.203223825,0.675406486,0.073593411,2,0
90.35,46779.344,0.49661914,-1.4040507,46885.17937,0.496602184,-1.404320852,41850.27734,0.496680457,-1.404386883,-0.059701796,-0.76026338,0.53755337,0.35982171,-0.478180336,-0.535637265,0.573781888,0.393967805,0.705553255,0.202961358,0.675031954,0.07302844,2,0
90.375,46777.066,0.49661905,-1.4040501,46884.08213,0.4966019,-1.404323735,41844.95355,0.496680455,-1.404386718,-0.057421371,-0.76045203,0.53762442,0.35968798,-0.479387151,-0.535374798,0.573407356,0.393402833,0.706045019,0.202698891,0.674657422,0.072463468,2,0
90.4,46774.773,0.49661899,-1.4040495,46882.98127,0.496601617,-1.404326618,41839.61681,0.496680452,-1.404386553,-0.05515356,-0.76061726,0.53770995,0.35956568,-0.480589836,-0.535112331,0.573032824,0.392837861,0.706535692,0.202436424,0.67428289,0.071898496,2,0
90.425,46772.465,0.49661893,-1.404049,46881.86218,0.496601331,-1.404329539,41834.26717,0.496680449,-1.404386389,-0.052887773,-0.76076692,0.53780729,0.35944387,-0.481788422,-0.534849864,0.572658292,0.392272889,0.707025278,0.202173956,0.673908359,0.071333524,2,0
90.45,46770.137,0.49661887,-1.4040484,46880.73424,0.496601045,-1.404332473,41828.90462,0.496680447,-1.404386225,-0.050612771,-0.76089436,0.53792679,0.35932282,-0.48298294,-0.534587397,0.572283761,0.391707918,0.674212415,0.201911489,0.70686716,0.070768553,2,0
90.475,46767.789,0.49661878,-1.404048,46879.58468,0.496600754,-1.404335454,41823.52919,0.496680444,-1.404386061,-0.048340902,-0.76100522,0.53805071,0.35921529,-0.484173419,-0.53432493,0.571909229,0.391142946,0.674742392,0.201649022,0.706492628,0.070203581,2,0
90.5,46765.426,0.49661872,-1.4040474,46878.43221,0.496600465,-1.404338432,41818.1409,0.496680441,-1.404385897,-0.046083383,-0.76109433,0.53819066,0.35911357,-0.48535989,-0.534062462,0.571534697,0.390577974,0.67527117,0.201386555,0.706118096,0.069638609,2,0
90.525,46763.043,0.49661866,-1.4040469,46877.27058,0.496600175,-1.404341425,41812.73977,0.496680439,-1.404385734,-0.043821853,-0.76116788,0.53834206,0.35901383,-0.486542382,-0.533799995,0.571160165,0.390013002,0.675798753,0.201124088,0.705743564,0.069073637,2,0
90.55,46760.645,0.4966186,-1.4040463,46876.08516,0.49659988,-1.40434447,41807.3258,0.496680436,-1.404385571,-0.041569263,-0.76121986,0.53851092,0.35891825,-0.487720923,-0.533537528,0.570785633,0.389448031,0.676325144,0.20086162,0.705369033,0.068508666,2,0
90.575,46758.227,0.49661854,-1.4040458,46874.90097,0.496599588,-1.404347503,41801.89902,0.496680433,-1.404385408,-0.039307691,-0.76125121,0.53869373,0.35883227,-0.488895543,-0.533275061,0.570411101,0.388883059,0.676850344,0.200599153,0.704994501,0.067943694,2,0
90.6,46755.793,0.49661845,-1.4040452,46873.69424,0.496599291,-1.404350583,41796.45944,0.49668043,-1.404385245,-0.037057807,-0.7612654,0.53888553,0.35875353,-0.490066269,-0.533012594,0.57003657,0.388318087,0.677374357,0.200336686,0.704619969,0.067378722,2,0
90.625,46753.34,0.49661839,-1.4040447,46872.47883,0.496598994,-1.404353678,41791.00709,0.496680428,-1.404385082,-0.034799958,-0.76125807,0.5390954,0.35867989,-0.491233129,-0.532750126,0.569662038,0.387753115,0.677897185,0.200074219,0.704245437,0.06681375,2,0
90.65,46750.871,0.49661833,-1.4040442,46871.25038,0.496598696,-1.404356796,41785.54197,0.496680425,-1.40438492,-0.032557016,-0.76123714,0.53930986,0.35861251,-0.492396151,-0.532487659,0.569287506,0.387188144,0.678418832,0.199811752,0.703870905,0.066248779,2,0
90.675,46748.383,0.49661827,-1.4040437,46870.00737,0.496598395,-1.404359942,41780.06411,0.496680422,-1.404384758,-0.030306516,-0.76119399,0.53954828,0.35854271,-0.493555363,-0.532225192,0.568912974,0.386623172,0.6789393,0.199549285,0.703496373,0.065683807,2,0
90.7,46745.875,0.49661821,-1.4040431,46868.76483,0.496598096,-1.404363078,41774.57352,0.49668042,-1.404384596,-0.028074244,-0.76113439,0.53978825,0.35848978,-0.49471079,-0.531962725,0.568538442,0.3860582,0.679458591,0.199286817,0.703121842,0.065118835,2,0
90.725,46743.352,0.49661812,-1.4040425,46867.50279,0.496597794,-1.404366255,41769.07022,0.496680417,-1.404384434,-0.02582941,-0.76105392,0.54005349,0.35842991,-0.495862459,-0.531700258,0.56816391,0.385493228,0.679976709,0.19902435,0.70274731,0.064553863,2,0
90.75,46740.812,0.49661806,-1.404042,46866.22259,0.496597489,-1.404369469,41763.55423,0.496680414,-1.404384273,-0.02359615,-0.76095605,0.54032379,0.35838431,-0.469304101,-0.53143779,0.567789379,0.41826159,0.680493656,0.198761883,0.702372778,0.063988892,2,0
90.775,46738.254,0.496618,-1.4040414,46864.93438,0.496597184,-1.404372695,41758.02556,0.496680412,-1.404384112,-0.021355184,-0.76084292,0.54061061,0.35833254,-0.427181385,-0.531175323,0.60074818,0.417696618,0.681009435,0.198499416,0.701998246,0.06342392,2,0
90.8,46735.676,0.49661794,-1.4040409,46863.63309,0.496596877,-1.404375944,41752.48423,0.496680409,-1.404383951,-0.019127741,-0.76070672,0.54091161,0.35829324,-0.428583961,-0.530912856,0.600373648,0.417131646,0.681524048,0.198236949,0.701623714,0.062858948,2,0
90.825,46733.082,0.49661785,-1.4040403,46862.32868,0.496596571,-1.404379194,41746.93026,0.496680407,-1.40438379,-0.016905437,-0.76055133,0.54122531,0.35826114,-0.429980733,-0.530650389,0.599999116,0.416566675,0.682037498,0.197974481,0.701249182,0.062293976,2,0
90.85,46730.473,0.49661779,-1.4040399,46861.00331,0.496596261,-1.404382487,41741.36366,0.496680404,-1.40438363,-0.014678927,-0.76038104,0.54154569,0.35823661,-0.431371758,-0.530387922,0.599624584,0.416001703,0.682549788,0.197712014,0.700874651,0.061729005,2,0
90.875,46727.844,0.49661773,-1.4040393,46859.6648,0.49659595,-1.404385804,41735.78445,0.496680401,-1.404383469,-0.012458305,-0.7601943,0.54188055,0.35821071,-0.43275709,-0.530125454,0.599250053,0.415436731,0.68306092,0.197449547,0.700500119,0.061164033,2,0
90.9,46725.195,0.49661767,-1.4040388,46858.32339,0.496595639,-1.404389121,41730.19264,0.496680399,-1.404383309,-0.01023145,-0.75998574,0.54223299,0.35819042,-0.434136785,-0.529862987,0.598875521,0.414871759,0.683570897,0.19718708,0.700125587,0.060599061,2,0
90.925,46722.531,0.49661762,-1.4040382,46856.95859,0.496595325,-1.404392487,41724.58827,0.496680396,-1.404383149,-0.00801723,-0.75976747,0.54258692,0.35817391,-0.435510896,-0.52960052,0.598500989,0.414306788,0.684079722,0.196924613,0.699751055,0.060034089,2,0
90.95,46719.852,0.49661753,-1.4040377,46855.58605,0.49659501,-1.404395864,41718.97133,0.496680393,-1.404382989,-0.005804364,-0.75952423,0.54296428,0.35816064,-0.436879476,-0.529338053,0.598126457,0.413741816,0.684587396,0.196662145,0.699376523,0.059469118,2,0
90.975,46717.152,0.49661747,-1.4040371,46854.20036,0.496594693,-1.404399266,41713.34185,0.496680391,-1.40438283,-0.003597159,-0.75926739,0.5433467,0.35815412,-0.438242576,-0.529075586,0.597751925,0.413176844,0.685093923,0.196399678,0.699001991,0.058904146,2,0
91,46714.434,0.49661741,-1.4040366,46852.811,0.496594377,-1.404402668,41707.69984,0.496680388,-1.404382671,0.001383832,-0.75899005,0.54374498,0.35815302,-0.439600248,-0.528813119,0.597377393,0.412611872,0.685599306,0.196137211,0.69862746,0.058339174,2,0
91.025,46711.699,0.49661735,-1.404036,46851.41366,0.496594061,-1.404406083,41702.04532,0.496680386,-1.404382512,0.000821437,-0.75869733,0.54415572,0.35815114,-0.440952541,-0.528550651,0.597002862,0.412046901,0.686103545,0.195874744,0.698252928,0.057774202,2,0
91.05,46708.949,0.49661729,-1.4040356,46849.98109,0.496593738,-1.404409576,41696.37831,0.496680383,-1.404382353,0.003003281,-0.75838518,0.54457849,0.35815802,-0.442299506,-0.528288184,0.59662833,0.411481929,0.676222416,0.22894561,0.697878396,0.057209231,2,0
91.075,46706.18,0.4966172,-1.404035,46848.54832,0.496593416,-1.404413061,41690.69883,0.49668038,-1.404382194,0.005207914,-0.75806308,0.54500353,0.3581681,-0.443641189,-0.528025717,0.596253798,0.410916957,0.676745009,0.228683143,0.697503864,0.056644259,2,0
91.1,46703.391,0.49661714,-1.4040345,46847.10931,0.496593095,-1.404416554,41685.00688,0.496680378,-1.404382036,0.007404062,-0.75772166,0.54544228,0.35818401,-0.44497764,-0.52776325,0.595879266,0.410351985,0.677266419,0.228420676,0.697129332,0.056079287,2,0
91.125,46700.586,0.49661708,-1.4040339,46845.65425,0.49659277,-1.404420079,41679.30249,0.496680375,-1.404381878,0.009588238,-0.75736123,0.54589623,0.35820293,-0.446308906,-0.527500783,0.595504734,0.409787014,0.677786648,0.228158208,0.6967548,0.055514315,2,0
91.15,46697.766,0.49661702,-1.4040334,46844.18951,0.496592446,-1.40442362,41673.58568,0.496680373,-1.40438172,0.011770665,-0.75698745,0.54636079,0.35821968,-0.447635031,-0.527238315,0.595130202,0.409222042,0.6783057,0.227895741,0.696380269,0.054949344,2,0
91.175,46694.926,0.49661696,-1.4040328,46842.70089,0.496592117,-1.40442721,41667.85645,0.49668037,-1.404381562,0.013946287,-0.75659561,0.54683387,0.35824755,-0.448956063,-0.526975848,0.594755671,0.40865707,0.678823576,0.227633274,0.696005737,0.054384372,2,0
91.2,46692.07,0.49661687,-1.4040323,46841.21148,0.496591789,-1.404430796,41662.11483,0.496680367,-1.404381405,0.01613863,-0.75618601,0.5473181,0.35828084,-0.450272046,-0.526713381,0.594381139,0.408092098,0.679340279,0.227370807,0.695631205,0.0538194,2,0
91.225,46689.195,0.49661681,-1.4040318,46839.70825,0.49659146,-1.404434407,41656.36084,0.496680365,-1.404381247,0.018312623,-0.75576615,0.54781085,0.35830915,-0.451583024,-0.526450914,0.594006607,0.407527127,0.679855813,0.22710834,0.695256673,0.053254428,2,0
91.25,46686.305,0.49661675,-1.4040313,46838.19058,0.496591128,-1.404438046,41650.59448,0.496680362,-1.40438109,0.020468324,-0.75532871,0.54832071,0.35833502,-0.45288904,-0.526188447,0.593632075,0.406962155,0.680370179,0.226845872,0.694882141,0.052689457,2,0
