MET,Alt_CG_Geod_CM (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_LAS (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_Booster (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Quat1_s (CM),Quat1_v0 (CM),Quat1_v1 (CM),Quat1_v2 (CM),Quat1_s (LAS),Quat1_v0 (LAS),Quat1_v1 (LAS),Quat1_v2 (LAS),Quat1_s (Booster),Quat1_v0 (Booster),Quat1_v1 (Booster),Quat1_v2 (Booster),Engine Flag,reserved
14.897835,684.89233,0.49669442,-1.4054853,684.89233,0.49669442,-1.4054853,684.89233,0.49669442,-1.4054853,0.4240464611,0.56418365,0.48060083,-0.52048463,0.4240464611,0.56418365,0.48060083,-0.52048463,0.4240464611,0.56418365,0.48060083,-0.52048463,1,0
14.917514,689.14258,0.49669442,-1.4054853,689.14258,0.49669442,-1.4054853,689.14258,0.49669442,-1.4054853,0.4238613608,0.5643245,0.48075911,-0.52033651,0.4238613608,0.5643245,0.48075911,-0.52033651,0.4238613608,0.5643245,0.48075911,-0.52033651,1,0
14.956875,694.26178,0.49669442,-1.4054853,694.26178,0.49669442,-1.4054853,694.26178,0.49669442,-1.4054853,0.4236356184,0.56447935,0.48096201,-0.52016485,0.4236356184,0.56447935,0.48096201,-0.52016485,0.4236356184,0.56447935,0.48096201,-0.52016485,1,0
14.976555,697.68591,0.49669442,-1.4054853,697.68591,0.49669442,-1.4054853,697.68591,0.49669442,-1.4054853,0.4234848912,0.56458789,0.48109889,-0.52004319,0.4234848912,0.56458789,0.48109889,-0.52004319,0.4234848912,0.56458789,0.48109889,-0.52004319,1,0
14.996235,701.97888,0.49669442,-1.4054853,701.97888,0.49669442,-1.4054853,701.97888,0.49669442,-1.4054853,0.4232996479,0.56472355,0.48125869,-0.51989883,0.4232996479,0.56472355,0.48125869,-0.51989883,0.4232996479,0.56472355,0.48125869,-0.51989883,1,0
15.015915,706.28595,0.49669442,-1.4054852,706.28595,0.49669442,-1.4054852,706.28595,0.49669442,-1.4054852,0.4231195714,0.56485629,0.48142084,-0.51975107,0.4231195714,0.56485629,0.48142084,-0.51975107,0.4231195714,0.56485629,0.48142084,-0.51975107,1,0
15.055276,710.60742,0.49669442,-1.4054852,710.60742,0.49669442,-1.4054852,710.60742,0.49669442,-1.4054852,0.4229337729,0.56498772,0.48158336,-0.51960886,0.4229337729,0.56498772,0.48158336,-0.51960886,0.4229337729,0.56498772,0.48158336,-0.51960886,1,0
15.074956,715.81201,0.49669442,-1.4054852,715.81201,0.49669442,-1.4054852,715.81201,0.49669442,-1.4054852,0.4227074548,0.56515056,0.48177961,-0.51943398,0.4227074548,0.56515056,0.48177961,-0.51943398,0.4227074548,0.56515056,0.48177961,-0.51943398,1,0
15.094636,719.29303,0.49669442,-1.4054852,719.29303,0.49669442,-1.4054852,719.29303,0.49669442,-1.4054852,0.422561838,0.56525499,0.48190415,-0.51932329,0.422561838,0.56525499,0.48190415,-0.51932329,0.422561838,0.56525499,0.48190415,-0.51932329,1,0
15.114316,723.65717,0.49669442,-1.4054852,723.65717,0.49669442,-1.4054852,723.65717,0.49669442,-1.4054852,0.4223815585,0.56538534,0.48206615,-0.51917768,0.4223815585,0.56538534,0.48206615,-0.51917768,0.4223815585,0.56538534,0.48206615,-0.51917768,1,0
15.153676,728.03552,0.49669442,-1.4054852,728.03552,0.49669442,-1.4054852,728.03552,0.49669442,-1.4054852,0.4221997294,0.56550711,0.48222911,-0.5190416,0.4221997294,0.56550711,0.48222911,-0.5190416,0.4221997294,0.56550711,0.48222911,-0.5190416,1,0
15.173356,732.4281,0.49669442,-1.4054852,732.4281,0.49669442,-1.4054852,732.4281,0.49669442,-1.4054852,0.4220140707,0.56563443,0.48239526,-0.51889944,0.4220140707,0.56563443,0.48239526,-0.51889944,0.4220140707,0.56563443,0.48239526,-0.51889944,1,0
15.193036,736.83496,0.49669442,-1.405485,736.83496,0.49669442,-1.405485,736.83496,0.49669442,-1.405485,0.4218310714,0.56576097,0.48255742,-0.51875949,0.4218310714,0.56576097,0.48255742,-0.51875949,0.4218310714,0.56576097,0.48255742,-0.51875949,1,0
15.232396,741.25598,0.49669442,-1.405485,741.25598,0.49669442,-1.405485,741.25598,0.49669442,-1.405485,0.4216472534,0.5658927,0.48271209,-0.51862133,0.4216472534,0.5658927,0.48271209,-0.51862133,0.4216472534,0.5658927,0.48271209,-0.51862133,1,0
15.252076,745.69141,0.49669442,-1.405485,745.69141,0.49669442,-1.405485,745.69141,0.49669442,-1.405485,0.4214602615,0.56601304,0.48287866,-0.51848692,0.4214602615,0.56601304,0.48287866,-0.51848692,0.4214602615,0.56601304,0.48287866,-0.51848692,1,0
15.271756,751.03259,0.49669442,-1.405485,751.03259,0.49669442,-1.405485,751.03259,0.49669442,-1.405485,0.4212351378,0.56616676,0.48307025,-0.51832354,0.4212351378,0.56616676,0.48307025,-0.51832354,0.4212351378,0.56616676,0.48307025,-0.51832354,1,0
15.291437,754.60474,0.49669442,-1.405485,754.60474,0.49669442,-1.405485,754.60474,0.49669442,-1.405485,0.4210897095,0.56627119,0.4832004,-0.5182063,0.4210897095,0.56627119,0.4832004,-0.5182063,0.4210897095,0.56627119,0.4832004,-0.5182063,1,0
15.330797,759.08276,0.49669442,-1.405485,759.08276,0.49669442,-1.405485,759.08276,0.49669442,-1.405485,0.4209064491,0.56639534,0.48335534,-0.51807499,0.4209064491,0.56639534,0.48335534,-0.51807499,0.4209064491,0.56639534,0.48335534,-0.51807499,1,0
15.350477,763.5752,0.49669442,-1.405485,763.5752,0.49669442,-1.405485,763.5752,0.49669442,-1.405485,0.4207168463,0.56651813,0.48351938,-0.51794165,0.4207168463,0.56651813,0.48351938,-0.51794165,0.4207168463,0.56651813,0.48351938,-0.51794165,1,0
15.370156,768.08173,0.49669442,-1.4054849,768.08173,0.49669442,-1.4054849,768.08173,0.49669442,-1.4054849,0.4205348037,0.56664294,0.48368168,-0.5178014,0.4205348037,0.56664294,0.48368168,-0.5178014,0.4205348037,0.56664294,0.48368168,-0.5178014,1,0
15.389837,773.50842,0.49669442,-1.4054849,773.50842,0.49669442,-1.4054849,773.50842,0.49669442,-1.4054849,0.4203129655,0.56679451,0.48387092,-0.5176388,0.4203129655,0.56679451,0.48387092,-0.5176388,0.4203129655,0.56679451,0.48387092,-0.5176388,1,0
15.429197,777.13763,0.49669442,-1.4054849,777.13763,0.49669442,-1.4054849,777.13763,0.49669442,-1.4054849,0.4201676504,0.56688744,0.48400396,-0.51753062,0.4201676504,0.56688744,0.48400396,-0.51753062,0.4201676504,0.56688744,0.48400396,-0.51753062,1,0
15.448878,781.68701,0.49669442,-1.4054849,781.68701,0.49669442,-1.4054849,781.68701,0.49669442,-1.4054849,0.4199806824,0.56701207,0.48416284,-0.51739722,0.4199806824,0.56701207,0.48416284,-0.51739722,0.4199806824,0.56701207,0.48416284,-0.51739722,1,0
15.468557,786.25067,0.49669442,-1.4054849,786.25067,0.49669442,-1.4054849,786.25067,0.49669442,-1.4054849,0.4197947179,0.56713301,0.48432815,-0.51726085,0.4197947179,0.56713301,0.48432815,-0.51726085,0.4197947179,0.56713301,0.48432815,-0.51726085,1,0
15.507917,790.82849,0.49669442,-1.4054849,790.82849,0.49669442,-1.4054849,790.82849,0.49669442,-1.4054849,0.4196025698,0.56725866,0.48448828,-0.517129,0.4196025698,0.56725866,0.48448828,-0.517129,0.4196025698,0.56725866,0.48448828,-0.517129,1,0
15.527598,796.34076,0.49669442,-1.4054848,796.34076,0.49669442,-1.4054848,796.34076,0.49669442,-1.4054848,0.4193807712,0.56740785,0.48468292,-0.51696283,0.4193807712,0.56740785,0.48468292,-0.51696283,0.4193807712,0.56740785,0.48468292,-0.51696283,1,0
15.547278,800.02698,0.49669442,-1.4054848,800.02698,0.49669442,-1.4054848,800.02698,0.49669442,-1.4054848,0.4192390768,0.5675047,0.4848057,-0.51685631,0.4192390768,0.5675047,0.4848057,-0.51685631,0.4192390768,0.5675047,0.4848057,-0.51685631,1,0
15.566958,804.64758,0.49669442,-1.4054848,804.64758,0.49669442,-1.4054848,804.64758,0.49669442,-1.4054848,0.4190474696,0.56762809,0.48497078,-0.51672131,0.4190474696,0.56762809,0.48497078,-0.51672131,0.4190474696,0.56762809,0.48497078,-0.51672131,1,0
15.606317,810.21069,0.49669442,-1.4054848,810.21069,0.49669442,-1.4054848,810.21069,0.49669442,-1.4054848,0.4188258167,0.56777877,0.48516318,-0.51655483,0.4188258167,0.56777877,0.48516318,-0.51655483,0.4188258167,0.56777877,0.48516318,-0.51655483,1,0
15.625997,813.93109,0.49669442,-1.4054848,813.93109,0.49669442,-1.4054848,813.93109,0.49669442,-1.4054848,0.4186808872,0.56787419,0.48528737,-0.51645076,0.4186808872,0.56787419,0.48528737,-0.51645076,0.4186808872,0.56787419,0.48528737,-0.51645076,1,0
15.645678,818.59454,0.49669442,-1.4054848,818.59454,0.49669442,-1.4054848,818.59454,0.49669442,-1.4054848,0.418488958,0.56799853,0.48544893,-0.51631773,0.418488958,0.56799853,0.48544893,-0.51631773,0.418488958,0.56799853,0.48544893,-0.51631773,1,0
15.665358,823.27228,0.49669442,-1.4054847,823.27228,0.49669442,-1.4054847,823.27228,0.49669442,-1.4054847,0.4183051262,0.568124,0.48561069,-0.51617652,0.4183051262,0.568124,0.48561069,-0.51617652,0.4183051262,0.568124,0.48561069,-0.51617652,1,0
15.704718,827.96417,0.49669442,-1.4054847,827.96417,0.49669442,-1.4054847,827.96417,0.49669442,-1.4054847,0.4181217627,0.56824815,0.48576838,-0.51604003,0.4181217627,0.56824815,0.48576838,-0.51604003,0.4181217627,0.56824815,0.48576838,-0.51604003,1,0
15.724398,833.61346,0.49669442,-1.4054847,833.61346,0.49669442,-1.4054847,833.61346,0.49669442,-1.4054847,0.4178963807,0.56839818,0.48596042,-0.51587653,0.4178963807,0.56839818,0.48596042,-0.51587653,0.4178963807,0.56839818,0.48596042,-0.51587653,1,0
15.744078,837.39111,0.49669442,-1.4054847,837.39111,0.49669442,-1.4054847,837.39111,0.49669442,-1.4054847,0.4177473728,0.56850231,0.48608047,-0.51576936,0.4177473728,0.56850231,0.48608047,-0.51576936,0.4177473728,0.56850231,0.48608047,-0.51576936,1,0
15.763758,842.12592,0.49669442,-1.4054847,842.12592,0.49669442,-1.4054847,842.12592,0.49669442,-1.4054847,0.4175704171,0.5686211,0.48623639,-0.51563472,0.4175704171,0.5686211,0.48623639,-0.51563472,0.4175704171,0.5686211,0.48623639,-0.51563472,1,0
15.803119,846.875,0.49669442,-1.4054846,846.875,0.49669442,-1.4054846,846.875,0.49669442,-1.4054846,0.4173847707,0.56874585,0.48639655,-0.51549637,0.4173847707,0.56874585,0.48639655,-0.51549637,0.4173847707,0.56874585,0.48639655,-0.51549637,1,0
15.822798,851.63837,0.49669442,-1.4054846,851.63837,0.49669442,-1.4054846,851.63837,0.49669442,-1.4054846,0.4172037569,0.56887114,0.48654956,-0.51536024,0.4172037569,0.56887114,0.48654956,-0.51536024,0.4172037569,0.56887114,0.48654956,-0.51536024,1,0
15.842478,857.37323,0.49669442,-1.4054846,857.37323,0.49669442,-1.4054846,857.37323,0.49669442,-1.4054846,0.4169908018,0.56901979,0.48673135,-0.5151968,0.4169908018,0.56901979,0.48673135,-0.5151968,0.4169908018,0.56901979,0.48673135,-0.5151968,1,0
15.881839,861.20795,0.49669442,-1.4054846,861.20795,0.49669442,-1.4054846,861.20795,0.49669442,-1.4054846,0.416838285,0.56912339,0.48685566,-0.51508832,0.416838285,0.56912339,0.48685566,-0.51508832,0.416838285,0.56912339,0.48685566,-0.51508832,1,0
15.901519,866.01416,0.49669442,-1.4054846,866.01416,0.49669442,-1.4054846,866.01416,0.49669442,-1.4054846,0.4166624815,0.56924868,0.48700303,-0.51495278,0.4166624815,0.56924868,0.48700303,-0.51495278,0.4166624815,0.56924868,0.48700303,-0.51495278,1,0
15.921199,870.83472,0.49669442,-1.4054844,870.83472,0.49669442,-1.4054844,870.83472,0.49669442,-1.4054844,0.4164888598,0.56937134,0.48715049,-0.51481813,0.4164888598,0.56937134,0.48715049,-0.51481813,0.4164888598,0.56937134,0.48715049,-0.51481813,1,0
15.94088,875.66962,0.49669442,-1.4054844,875.66962,0.49669442,-1.4054844,875.66962,0.49669442,-1.4054844,0.4163033214,0.56949306,0.48730615,-0.51468623,0.4163033214,0.56949306,0.48730615,-0.51468623,0.4163033214,0.56949306,0.48730615,-0.51468623,1,0
15.98024,881.49017,0.49669442,-1.4054844,881.49017,0.49669442,-1.4054844,881.49017,0.49669442,-1.4054844,0.4160899428,0.56964284,0.48748589,-0.51452279,0.4160899428,0.56964284,0.48748589,-0.51452279,0.4160899428,0.56964284,0.48748589,-0.51452279,1,0
15.999919,885.38208,0.49669442,-1.4054844,885.38208,0.49669442,-1.4054844,885.38208,0.49669442,-1.4054844,0.4159442723,0.56973869,0.48760769,-0.51441902,0.4159442723,0.56973869,0.48760769,-0.51441902,0.4159442723,0.56973869,0.48760769,-0.51441902,1,0
16.019599,890.2597,0.49669442,-1.4054844,890.2597,0.49669442,-1.4054844,890.2597,0.49669442,-1.4054844,0.4157720117,0.56986475,0.48775283,-0.51428103,0.4157720117,0.56986475,0.48775283,-0.51428103,0.4157720117,0.56986475,0.48775283,-0.51428103,1,0
16.039279,896.13165,0.49669442,-1.4054843,896.13165,0.49669442,-1.4054843,896.13165,0.49669442,-1.4054843,0.4155640955,0.57000726,0.48792803,-0.51412493,0.4155640955,0.57000726,0.48792803,-0.51412493,0.4155640955,0.57000726,0.48792803,-0.51412493,1,0
16.078639,900.0578,0.49669442,-1.4054843,900.0578,0.49669442,-1.4054843,900.0578,0.49669442,-1.4054843,0.4154247657,0.57010943,0.48804441,-0.51401377,0.4154247657,0.57010943,0.48804441,-0.51401377,0.4154247657,0.57010943,0.48804441,-0.51401377,1,0
16.098319,904.97839,0.49669442,-1.4054843,904.97839,0.49669442,-1.4054843,904.97839,0.49669442,-1.4054843,0.4152479985,0.57022506,0.48819739,-0.51388305,0.4152479985,0.57022506,0.48819739,-0.51388305,0.4152479985,0.57022506,0.48819739,-0.51388305,1,0
16.118,909.91333,0.49669442,-1.4054843,909.91333,0.49669442,-1.4054843,909.91333,0.49669442,-1.4054843,0.4150710232,0.57034481,0.48833382,-0.51376349,0.4150710232,0.57034481,0.48833382,-0.51376349,0.4150710232,0.57034481,0.48833382,-0.51376349,1,0
16.157361,914.86237,0.49669442,-1.4054843,914.86237,0.49669442,-1.4054843,914.86237,0.49669442,-1.4054843,0.4149023146,0.57046252,0.48847586,-0.51363403,0.4149023146,0.57046252,0.48847586,-0.51363403,0.4149023146,0.57046252,0.48847586,-0.51363403,1,0
16.177041,920.82019,0.49669442,-1.4054842,920.82019,0.49669442,-1.4054842,920.82019,0.49669442,-1.4054842,0.4146939897,0.57060444,0.48865366,-0.51347548,0.4146939897,0.57060444,0.48865366,-0.51347548,0.4146939897,0.57060444,0.48865366,-0.51347548,1,0
16.196721,924.80359,0.49669442,-1.4054842,924.80359,0.49669442,-1.4054842,924.80359,0.49669442,-1.4054842,0.4145513008,0.57069701,0.48876369,-0.51338309,0.4145513008,0.57069701,0.48876369,-0.51338309,0.4145513008,0.57069701,0.48876369,-0.51338309,1,0
16.216401,929.79565,0.49669442,-1.4054842,929.79565,0.49669442,-1.4054842,929.79565,0.49669442,-1.4054842,0.4143826115,0.57081342,0.4889105,-0.51325005,0.4143826115,0.57081342,0.4889105,-0.51325005,0.4143826115,0.57081342,0.4889105,-0.51325005,1,0
16.255761,934.80194,0.49669442,-1.4054842,934.80194,0.49669442,-1.4054842,934.80194,0.49669442,-1.4054842,0.414211238,0.57092917,0.48904574,-0.51313078,0.414211238,0.57092917,0.48904574,-0.51313078,0.414211238,0.57092917,0.48904574,-0.51313078,1,0
16.27544,939.82275,0.49669442,-1.4054841,939.82275,0.49669442,-1.4054841,939.82275,0.49669442,-1.4054841,0.414038529,0.57103974,0.48919612,-0.51300377,0.414038529,0.57103974,0.48919612,-0.51300377,0.414038529,0.57103974,0.48919612,-0.51300377,1,0
16.295121,945.86639,0.49669442,-1.4054841,945.86639,0.49669442,-1.4054841,945.86639,0.49669442,-1.4054841,0.4138399812,0.57118028,0.48935771,-0.51285338,0.4138399812,0.57118028,0.48935771,-0.51285338,0.4138399812,0.57118028,0.48935771,-0.51285338,1,0
16.314801,949.90686,0.49669442,-1.4054841,949.90686,0.49669442,-1.4054841,949.90686,0.49669442,-1.4054841,0.4137011882,0.57127368,0.48946846,-0.51275563,0.4137011882,0.57127368,0.48946846,-0.51275563,0.4137011882,0.57127368,0.48946846,-0.51275563,1,0
16.354161,954.97052,0.49669442,-1.4054841,954.97052,0.49669442,-1.4054841,954.97052,0.49669442,-1.4054841,0.413521448,0.57139295,0.48961034,-0.51263225,0.413521448,0.57139295,0.48961034,-0.51263225,0.413521448,0.57139295,0.48961034,-0.51263225,1,0
16.373842,960.04846,0.49669442,-1.4054841,960.04846,0.49669442,-1.4054841,960.04846,0.49669442,-1.4054841,0.413354553,0.57149965,0.48974958,-0.51251489,0.413354553,0.57149965,0.48974958,-0.51251489,0.413354553,0.57149965,0.48974958,-0.51251489,1,0
16.393521,965.14075,0.49669442,-1.405484,965.14075,0.49669442,-1.405484,965.14075,0.49669442,-1.405484,0.4131882302,0.57161111,0.4898923,-0.51238829,0.4131882302,0.57161111,0.4898923,-0.51238829,0.4131882302,0.57161111,0.4898923,-0.51238829,1,0
16.432882,971.27032,0.49669442,-1.405484,971.27032,0.49669442,-1.405484,971.27032,0.49669442,-1.405484,0.4129815042,0.57174426,0.49006,-0.51224601,0.4129815042,0.57174426,0.49006,-0.51224601,0.4129815042,0.57174426,0.49006,-0.51224601,1,0
16.452562,975.36823,0.49669442,-1.405484,975.36823,0.49669442,-1.405484,975.36823,0.49669442,-1.405484,0.4128417759,0.57182872,0.49017349,-0.51215577,0.4128417759,0.57182872,0.49017349,-0.51215577,0.4128417759,0.57182872,0.49017349,-0.51215577,1,0
16.472241,980.50342,0.49669442,-1.405484,980.50342,0.49669442,-1.405484,980.50342,0.49669442,-1.405484,0.4126696998,0.57194167,0.49031132,-0.51203638,0.4126696998,0.57194167,0.49031132,-0.51203638,0.4126696998,0.57194167,0.49031132,-0.51203638,1,0
16.491921,986.68469,0.49669442,-1.4054838,986.68469,0.49669442,-1.4054838,986.68469,0.49669442,-1.4054838,0.4124656379,0.57207131,0.49048367,-0.51189089,0.4124656379,0.57207131,0.49048367,-0.51189089,0.4124656379,0.57207131,0.49048367,-0.51189089,1,0
16.531282,990.81689,0.49669442,-1.4054838,990.81689,0.49669442,-1.4054838,990.81689,0.49669442,-1.4054838,0.4123244337,0.57216126,0.49059474,-0.51179767,0.4123244337,0.57216126,0.49059474,-0.51179767,0.4123244337,0.57216126,0.49059474,-0.51179767,1,0
16.550962,995.99518,0.49669442,-1.4054838,995.99518,0.49669442,-1.4054838,995.99518,0.49669442,-1.4054838,0.4121587745,0.57226759,0.49073866,-0.51167423,0.4121587745,0.57226759,0.49073866,-0.51167423,0.4121587745,0.57226759,0.49073866,-0.51167423,1,0
16.570641,1001.1877,0.49669442,-1.4054838,1001.1877,0.49669442,-1.4054838,1001.1877,0.49669442,-1.4054838,0.4119823451,0.57238185,0.49087825,-0.5115546,0.4119823451,0.57238185,0.49087825,-0.5115546,0.4119823451,0.57238185,0.49087825,-0.5115546,1,0
16.590322,1006.3948,0.49669442,-1.4054837,1006.3948,0.49669442,-1.4054837,1006.3948,0.49669442,-1.4054837,0.4118136905,0.57249254,0.49101675,-0.5114336,0.4118136905,0.57249254,0.49101675,-0.5114336,0.4118136905,0.57249254,0.49101675,-0.5114336,1,0
16.629682,1012.6622,0.49669442,-1.4054837,1012.6622,0.49669442,-1.4054837,1012.6622,0.49669442,-1.4054837,0.4116041334,0.57262111,0.49118423,-0.51129752,0.4116041334,0.57262111,0.49118423,-0.51129752,0.4116041334,0.57262111,0.49118423,-0.51129752,1,0
16.649362,1016.8517,0.49669442,-1.4054837,1016.8517,0.49669442,-1.4054837,1016.8517,0.49669442,-1.4054837,0.4114687987,0.57270896,0.49129599,-0.51120067,0.4114687987,0.57270896,0.49129599,-0.51120067,0.4114687987,0.57270896,0.49129599,-0.51120067,1,0
16.669042,1022.1017,0.49669442,-1.4054837,1022.1017,0.49669442,-1.4054837,1022.1017,0.49669442,-1.4054837,0.4112954748,0.57281429,0.49143663,-0.51108694,0.4112954748,0.57281429,0.49143663,-0.51108694,0.4112954748,0.57281429,0.49143663,-0.51108694,1,0
16.688722,1027.366,0.49669442,-1.4054836,1027.366,0.49669442,-1.4054836,1027.366,0.49669442,-1.4054836,0.4111306801,0.57292604,0.49157241,-0.51096368,0.4111306801,0.57292604,0.49157241,-0.51096368,0.4111306801,0.57292604,0.49157241,-0.51096368,1,0
16.728082,1032.6447,0.49669442,-1.4054836,1032.6447,0.49669442,-1.4054836,1032.6447,0.49669442,-1.4054836,0.4109624413,0.57303184,0.49170628,-0.51085156,0.4109624413,0.57303184,0.49170628,-0.51085156,0.4109624413,0.57303184,0.49170628,-0.51085156,1,0
16.747763,1038.9982,0.49669442,-1.4054836,1038.9982,0.49669442,-1.4054836,1038.9982,0.49669442,-1.4054836,0.4107601477,0.57316244,0.49187556,-0.51070476,0.4107601477,0.57316244,0.49187556,-0.51070476,0.4107601477,0.57316244,0.49187556,-0.51070476,1,0
16.767442,1043.2452,0.49669442,-1.4054835,1043.2452,0.49669442,-1.4054835,1043.2452,0.49669442,-1.4054835,0.4106237266,0.57325011,0.49198005,-0.51061541,0.4106237266,0.57325011,0.49198005,-0.51061541,0.4106237266,0.57325011,0.49198005,-0.51061541,1,0
16.806803,1048.567,0.49669442,-1.4054835,1048.567,0.49669442,-1.4054835,1048.567,0.49669442,-1.4054835,0.4104562767,0.57335919,0.4921163,-0.51049626,0.4104562767,0.57335919,0.4921163,-0.51049626,0.4104562767,0.57335919,0.4921163,-0.51049626,1,0
16.826483,1054.972,0.49669442,-1.4054835,1054.972,0.49669442,-1.4054835,1054.972,0.49669442,-1.4054835,0.4102557234,0.57349247,0.49227127,-0.51035833,0.4102557234,0.57349247,0.49227127,-0.51035833,0.4102557234,0.57349247,0.49227127,-0.51035833,1,0
16.846163,1059.2535,0.49669442,-1.4054835,1059.2535,0.49669442,-1.4054835,1059.2535,0.49669442,-1.4054835,0.4101303002,0.57357621,0.49237391,-0.51026601,0.4101303002,0.57357621,0.49237391,-0.51026601,0.4101303002,0.57357621,0.49237391,-0.51026601,1,0
16.865844,1065.693,0.49669442,-1.4054834,1065.693,0.49669442,-1.4054834,1065.693,0.49669442,-1.4054834,0.4099385752,0.57370514,0.4925262,-0.51012814,0.4099385752,0.57370514,0.4925262,-0.51012814,0.4099385752,0.57370514,0.4925262,-0.51012814,1,0
16.905203,1069.9977,0.49669442,-1.4054834,1069.9977,0.49669442,-1.4054834,1069.9977,0.49669442,-1.4054834,0.409798529,0.5737958,0.49263299,-0.51003557,0.409798529,0.5737958,0.49263299,-0.51003557,0.409798529,0.5737958,0.49263299,-0.51003557,1,0
16.924883,1075.3911,0.49669442,-1.4054834,1075.3911,0.49669442,-1.4054834,1075.3911,0.49669442,-1.4054834,0.4096451062,0.57389903,0.49276009,-0.50991988,0.4096451062,0.57389903,0.49276009,-0.50991988,0.4096451062,0.57389903,0.49276009,-0.50991988,1,0
16.944563,1081.8824,0.49669442,-1.4054832,1081.8824,0.49669442,-1.4054832,1081.8824,0.49669442,-1.4054832,0.4094531136,0.57402432,0.49291357,-0.5097847,0.4094531136,0.57402432,0.49291357,-0.5097847,0.4094531136,0.57402432,0.49291357,-0.5097847,1,0
16.964243,1086.2214,0.49669442,-1.4054832,1086.2214,0.49669442,-1.4054832,1086.2214,0.49669442,-1.4054832,0.4093186653,0.57411671,0.49301082,-0.50969458,0.4093186653,0.57411671,0.49301082,-0.50969458,0.4093186653,0.57411671,0.49301082,-0.50969458,1,0
